dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
;;;;;;;;;;25/08/15 06:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 04:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 02:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;25/08/15 00:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 23:02;2.54 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 22:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 21:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 20:02;5.24 ms;172.16.38.1;true;
;;;;;;;;;;24/08/15 20:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 19:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 18:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 17:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 16:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 15:02;11.37 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 14:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 13:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 12:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 11:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 10:02;3.39 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 09:02;3.01 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 07:02;6.71 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 06:02;3.33 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 05:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 04:02;2.96 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 03:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 02:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 01:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;24/08/15 00:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 23:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 22:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 21:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 20:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 19:02;10.36 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 18:02;3.01 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 17:02;2.86 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 16:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 15:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 14:02;3.52 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 12:02;3.77 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 11:02;4.13 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 10:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 09:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 08:02;3.38 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 07:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 06:02;0.45 ms;192.168.1.20;true;
;;;;;;;;;;23/08/15 06:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 05:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 04:02;2.56 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 03:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 02:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 01:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;23/08/15 00:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 23:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 22:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 21:02;19.37 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 20:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 19:02;11.23 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 18:02;19.66 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 17:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 16:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 15:02;3.02 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 14:02;11.25 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 13:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 12:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 11:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 10:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 09:02;2.54 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 08:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 07:02;2.9 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 06:02;19.41 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 05:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 04:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 03:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 02:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 01:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;22/08/15 00:02;11.52 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 23:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 22:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 21:02;2.57 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 20:02;0.44 ms;192.168.1.20;true;
;;;;;;;;;;21/08/15 20:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 19:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 17:02;12.24 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 16:02;19.83 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 15:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 14:02;2.84 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 13:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 12:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 11:02;3.6 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 10:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 09:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 08:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 07:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 06:02;2.56 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 05:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 04:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 03:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 02:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 01:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;21/08/15 00:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 23:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 22:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 21:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 20:02;3.0 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 19:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 18:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 17:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 16:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 15:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 14:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 13:02;22.13 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 12:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 11:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 10:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 09:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 07:02;27.49 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 06:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 04:02;3.37 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 03:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 02:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 01:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;20/08/15 00:02;3.67 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 21:02;2.93 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 19:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 18:02;3.92 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 17:02;12.49 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 16:02;184.73 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 15:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 14:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 13:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 12:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 11:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 10:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 09:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 08:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 07:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 06:27;0.56 ms;192.168.0.1;true;
;;;;;;;;;;19/08/15 06:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 05:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 04:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 03:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 02:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 01:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;19/08/15 00:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 23:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 22:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 21:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 20:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 19:02;1.3 ms;177.75.160.170;true;
;;;;;;;;;;18/08/15 19:02;2.67 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 18:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 16:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 15:02;19.41 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 14:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 13:02;8.95 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 12:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 11:02;11.94 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 10:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 09:02;11.23 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 08:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 07:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 05:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 04:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 03:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 02:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 01:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;18/08/15 00:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 23:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 22:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 21:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 20:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 19:02;10.51 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 18:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 17:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 16:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 15:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 14:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 13:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 12:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 11:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 10:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 09:02;10.82 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 08:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 07:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 06:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 05:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 04:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 03:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 02:02;3.62 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 01:02;2.51 ms;172.16.52.1;true;
;;;;;;;;;;17/08/15 00:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 23:02;3.0 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 22:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 21:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 20:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 19:02;2.84 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 18:02;3.02 ms;172.16.38.1;true;
;;;;;;;;;;16/08/15 18:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 17:02;3.06 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 15:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 14:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 13:02;0.82 ms;192.168.1.1;true;
;;;;;;;;;;16/08/15 13:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 12:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 11:02;4.06 ms;172.16.38.1;true;
;;;;;;;;;;16/08/15 11:02;3.31 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 10:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 09:02;3.1 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 08:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 07:02;2.88 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 06:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 04:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 03:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 02:02;3.08 ms;172.16.52.1;true;
;;;;;;;;;;16/08/15 00:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 23:02;3.01 ms;172.16.38.1;true;
;;;;;;;;;;15/08/15 23:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 22:02;19.63 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 21:02;3.05 ms;172.16.38.1;true;
;;;;;;;;;;15/08/15 21:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 20:02;5.0 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 18:02;3.69 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 17:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 16:02;2.91 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 15:02;3.9 ms;172.16.38.1;true;
;;;;;;;;;;15/08/15 15:02;2.65 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 14:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 14:02;23.52 ms;172.16.38.1;true;
;;;;;;;;;;15/08/15 13:02;5.23 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 12:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 11:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 10:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 09:02;11.57 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 08:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 07:02;3.19 ms;172.16.38.1;true;
;;;;;;;;;;15/08/15 07:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 06:02;3.02 ms;172.16.38.1;true;
;;;;;;;;;;15/08/15 06:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 05:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 04:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 03:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 02:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;15/08/15 00:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 23:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 22:02;2.88 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 21:02;2.99 ms;172.16.38.1;true;
;;;;;;;;;;14/08/15 21:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 20:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 19:02;1.83 ms;192.168.1.1;true;
;;;;;;;;;;14/08/15 19:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 18:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 16:02;0.61 ms;192.168.1.1;true;
;;;;;;;;;;14/08/15 16:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 15:02;3.03 ms;172.16.38.1;true;
;;;;;;;;;;14/08/15 15:02;2.69 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 14:02;5.61 ms;172.16.38.1;true;
;;;;;;;;;;14/08/15 13:02;3.44 ms;172.16.38.1;true;
;;;;;;;;;;14/08/15 13:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 12:02;16.03 ms;201.74.84.1;true;
;;;;;;;;;;14/08/15 12:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 10:02;3.2 ms;172.16.38.1;true;
;;;;;;;;;;14/08/15 09:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 08:02;11.32 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 07:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 06:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 06:02;0.98 ms;192.168.139.233;true;
;;;;;;;;;;14/08/15 05:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 04:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 03:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 02:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;14/08/15 01:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;13/08/15 21:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;13/08/15 20:02;3.15 ms;172.16.38.1;true;
;;;;;;;;;;13/08/15 20:02;2.99 ms;172.16.52.1;true;
;;;;;;;;;;13/08/15 19:02;7.49 ms;172.16.52.1;true;
;;;;;;;;;;13/08/15 17:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;13/08/15 16:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;13/08/15 15:02;3.46 ms;172.16.52.1;true;
;;;;;;;;;;13/08/15 13:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;13/08/15 12:02;3.12 ms;172.16.52.1;true;
;;;;;;;;;;13/08/15 11:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;13/08/15 09:02;3.15 ms;172.16.38.1;true;
;;;;;;;;;;13/08/15 09:02;2.76 ms;172.16.52.1;true;
;;;;;;;;;;13/08/15 08:02;18.99 ms;179.190.152.1;true;
;;;;;;;;;;13/08/15 06:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;13/08/15 05:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;13/08/15 04:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;13/08/15 03:02;3.3 ms;172.16.52.1;true;
;;;;;;;;;;13/08/15 01:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 22:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 19:02;3.33 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 18:02;11.23 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 17:02;2.92 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 16:02;10.73 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 15:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 14:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 12:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 11:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 10:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 09:02;2.7 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 08:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 07:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 06:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 05:02;3.32 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 04:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 03:02;0.65 ms;192.168.0.1;true;
;;;;;;;;;;12/08/15 03:02;2.53 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 02:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 01:02;3.11 ms;172.16.52.1;true;
;;;;;;;;;;12/08/15 00:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 23:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 22:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 21:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 20:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 19:02;3.03 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 17:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 16:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 15:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 14:02;3.23 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 13:02;11.5 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 12:02;3.96 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 11:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 10:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 09:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 07:02;2.76 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 06:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 05:02;3.15 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 04:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 03:02;3.41 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 02:02;3.41 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 01:02;3.01 ms;172.16.52.1;true;
;;;;;;;;;;11/08/15 00:02;3.26 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 23:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 22:02;11.36 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 21:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 20:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 19:02;3.22 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 18:02;0.89 ms;10.20.29.201;true;
;;;;;;;;;;10/08/15 18:02;3.19 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 17:02;2.77 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 16:02;18.85 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 15:02;3.09 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 14:02;3.29 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 13:02;19.26 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 12:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 11:02;3.2 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 10:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 09:02;19.84 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 08:02;3.05 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 07:02;303.51 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 06:02;3.24 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 05:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 04:02;3.28 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 03:02;3.13 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 02:02;3.35 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 01:02;3.27 ms;172.16.52.1;true;
;;;;;;;;;;10/08/15 00:02;3.18 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 23:02;3.25 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 22:02;3.21 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 21:02;3.16 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 20:02;3.07 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 19:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 18:02;3.14 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 17:02;3.04 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 16:02;3.17 ms;172.16.52.1;true;
;;;;;;;;;;09/08/15 15:02;3.37 ms;172.16.52.1;true;
